-3,1.59999999999999
-2.8,10.5896
-2.6,18.0848
-2.4,24.2152
-2.2,29.1104
-2,32.9
-1.8,35.7136
-1.6,37.6808
-1.4,38.9312
-1.2,39.5944
-1,39.8
-0.8,39.6776
-0.6,39.3568
-0.4,38.9672
-0.2,38.6384
0,38.5
0.2,38.6816
0.4,39.3128
0.6,40.5232
0.8,42.4424
1,45.2
1.2,48.9256
1.4,53.7488
1.6,59.7992
1.8,67.2064
2,76.1
2.2,86.6096
2.4,98.8648
2.6,112.9952
2.8,129.1304
3,147.4
3.2,167.9336
3.4,190.8608
3.6,216.3112
3.8,244.4144
4,275.3
4.2,309.0976
4.4,345.9368
4.6,385.9472
4.8,429.2584
5,476
5.2,526.3016
5.4,580.2928
5.6,638.1032
